id,subtime,score,walltime,scoreQueue,qtdRecursos
w0!1686340,12069272.0,60.0,85800,542371.0,8
w0!1686341,12069273.0,60.0,85800,542370.0,28
w0!1686342,12069273.0,60.0,85800,542370.0,28
w0!1686343,12069273.0,60.0,85800,542370.0,28
w0!1686344,12069274.0,60.0,85800,542369.0,28
w0!1686345,12069274.0,60.0,85800,542369.0,28
w0!1686346,12069274.0,60.0,600,899852.0,39
w0!1686347,12069275.0,60.0,1200,719851.0,39
w0!1686348,12069275.0,60.0,2400,629851.0,1
w0!1686349,12069275.0,60.0,85800,542368.0,28
w0!1686350,12069276.0,60.0,85800,542367.0,28
w0!1686351,12069276.0,60.0,1800,659850.0,39
w0!1686352,12069276.0,60.0,85800,542367.0,28
w0!1686353,12069277.0,60.0,85800,542366.0,5
w0!1686354,12069277.0,60.0,85800,542366.0,28
w0!1686355,12069278.0,60.0,85800,542365.0,28
w0!1686356,12069278.0,60.0,85800,542365.0,28
w0!1686357,12069278.0,60.0,85800,542365.0,28
w0!1686358,12069279.0,60.0,85800,542364.0,28
w0!1686359,12069279.0,60.0,85800,542364.0,28
w0!1686360,12069279.0,60.0,1800,659847.0,39
w0!1686361,12069280.0,60.0,2400,629846.0,1
w0!1686362,12069280.0,60.0,2400,629846.0,1
w0!1686363,12069280.0,60.0,85800,542363.0,28
w0!1686364,12069281.0,60.0,2400,629845.0,39
w0!1686365,12069281.0,60.0,2400,629845.0,1
w0!1686366,12069281.0,60.0,85800,542362.0,28
w0!1686367,12069282.0,60.0,85800,542361.0,7
w0!1686368,12069282.0,60.0,85800,542361.0,28
w0!1686369,12069282.0,60.0,85800,542361.0,28
w0!1686370,12069283.0,60.0,85800,542360.0,28
w0!1686371,12069283.0,60.0,85800,542360.0,5
w0!1686372,12069283.0,60.0,85800,542360.0,28
w0!1686373,12069284.0,60.0,2400,629842.0,39
w0!1686374,12069284.0,60.0,2400,629842.0,2
w0!1686375,12069285.0,60.0,85800,542358.0,2
w0!1686376,12069285.0,60.0,85800,542358.0,2
w0!1686377,12069285.0,60.0,85800,542358.0,28
w0!1686378,12069286.0,60.0,85800,542357.0,18
w0!1686379,12069286.0,60.0,85800,542357.0,28
w0!1686380,12069287.0,60.0,85800,542356.0,19
w0!1686381,12069287.0,60.0,85800,542356.0,28
w0!1686382,12069287.0,60.0,604800,540196.0,20
w0!1686383,12069288.0,60.0,3600,599838.0,39
w0!1686384,12069288.0,60.0,172800,541088.0,20
w0!1686385,12069288.0,60.0,172800,541088.0,20
w0!1686386,12069289.0,60.0,172800,541087.0,20
w0!1686387,12069289.0,60.0,172800,541087.0,20
w0!1686388,12069289.0,60.0,172800,541087.0,20
w0!1686517,12090726.0,56.0,1200,663840.0,20
w0!1686390,12069290.0,9.0,172800,100446.0,20
w0!1686472,12077959.0,8.0,3600,141887.0,1
w0!1686389,12069290.0,0.0,3600,81436.0,39
w0!1686391,12069291.0,0.0,172800,22685.0,20
w0!1686392,12069291.0,0.0,172800,22685.0,1
w0!1686393,12069291.0,0.0,172800,22685.0,20
w0!1686394,12069292.0,0.0,1200,201434.0,20
w0!1686395,12069292.0,0.0,172800,22684.0,20
w0!1686396,12069292.0,0.0,1200,201434.0,20
w0!1686397,12069293.0,0.0,172800,22683.0,20
w0!1686398,12069293.0,0.0,1200,201433.0,2
w0!1686399,12069294.0,0.0,604800,21789.0,3
w0!1686400,12069294.0,0.0,600,381432.0,19
w0!1686401,12069294.0,0.0,600,381432.0,1
w0!1686402,12069295.0,0.0,1200,201431.0,8
w0!1686403,12069295.0,0.0,36506,27348.0,39
w0!1686404,12069295.0,0.0,85800,23948.0,2
w0!1686405,12069296.0,0.0,85800,23947.0,3
w0!1686406,12069296.0,0.0,85800,23947.0,24
w0!1686407,12069297.0,0.0,7200,51429.0,28
w0!1686408,12069297.0,0.0,7200,51429.0,28
w0!1686409,12069297.0,0.0,85800,23946.0,28
w0!1686410,12069298.0,0.0,85800,23945.0,3
w0!1686411,12069298.0,0.0,85800,23945.0,2
w0!1686412,12069298.0,0.0,85800,23945.0,2
w0!1686413,12069299.0,0.0,35755,27468.0,10
w0!1686414,12069299.0,0.0,50220,25728.0,1
w0!1686416,12069299.0,0.0,600,381427.0,3
w0!1686417,12069300.0,0.0,1200,201426.0,28
w0!1686418,12069300.0,0.0,1200,201426.0,2
w0!1686419,12069300.0,0.0,600,381426.0,1
w0!1686420,12069301.0,0.0,85800,23942.0,2
w0!1686421,12069301.0,0.0,85800,23942.0,28
w0!1686422,12069302.0,0.0,85800,23941.0,28
w0!1686423,12069302.0,0.0,85800,23941.0,17
w0!1686424,12069302.0,0.0,85800,23941.0,28
w0!1686425,12069303.0,0.0,21600,31423.0,4
w0!1686426,12069303.0,0.0,7200,51423.0,28
w0!1686427,12069303.0,0.0,7200,51423.0,28
w0!1686428,12069304.0,0.0,85800,23939.0,28
w0!1686429,12069304.0,0.0,1200,201422.0,20
w0!1686430,12069304.0,0.0,85800,23939.0,28
w0!1686431,12069305.0,0.0,85800,23938.0,28
w0!1686432,12069305.0,0.0,28800,28921.0,28
w0!1686433,12069306.0,0.0,28800,28920.0,8
 
Fila Jobs n:,361,Size:,100,Current time:,12094831.3
w0!1686335,12069270.0,60.0,2400,633961.0,39
w0!1686336,12069271.0,60.0,2400,633960.0,1
w0!1686337,12069271.0,60.0,2700,623960.0,39
w0!1686338,12069271.0,60.0,85800,546478.0,22
w0!1686339,12069272.0,60.0,85800,546477.0,28
w0!1686340,12069272.0,60.0,85800,546477.0,8
w0!1686341,12069273.0,60.0,85800,546476.0,28
w0!1686342,12069273.0,60.0,85800,546476.0,28
w0!1686343,12069273.0,60.0,85800,546476.0,28
w0!1686344,12069274.0,60.0,85800,546475.0,28
w0!1686345,12069274.0,60.0,85800,546475.0,28
w0!1686346,12069274.0,60.0,600,903957.0,39
w0!1686347,12069275.0,60.0,1200,723956.0,39
w0!1686348,12069275.0,60.0,2400,633956.0,1
w0!1686349,12069275.0,60.0,85800,546474.0,28
w0!1686350,12069276.0,60.0,85800,546473.0,28
w0!1686351,12069276.0,60.0,1800,663955.0,39
w0!1686352,12069276.0,60.0,85800,546473.0,28
w0!1686353,12069277.0,60.0,85800,546472.0,5
w0!1686354,12069277.0,60.0,85800,546472.0,28
w0!1686355,12069278.0,60.0,85800,546471.0,28
w0!1686356,12069278.0,60.0,85800,546471.0,28
w0!1686357,12069278.0,60.0,85800,546471.0,28
w0!1686358,12069279.0,60.0,85800,546470.0,28
w0!1686359,12069279.0,60.0,85800,546470.0,28
w0!1686360,12069279.0,60.0,1800,663952.0,39
w0!1686361,12069280.0,60.0,2400,633951.0,1
w0!1686362,12069280.0,60.0,2400,633951.0,1
w0!1686363,12069280.0,60.0,85800,546469.0,28
w0!1686364,12069281.0,60.0,2400,633950.0,39
w0!1686365,12069281.0,60.0,2400,633950.0,1
w0!1686366,12069281.0,60.0,85800,546468.0,28
w0!1686367,12069282.0,60.0,85800,546467.0,7
w0!1686368,12069282.0,60.0,85800,546467.0,28
w0!1686369,12069282.0,60.0,85800,546467.0,28
w0!1686370,12069283.0,60.0,85800,546466.0,28
w0!1686371,12069283.0,60.0,85800,546466.0,5
w0!1686372,12069283.0,60.0,85800,546466.0,28
w0!1686373,12069284.0,60.0,2400,633947.0,39
w0!1686374,12069284.0,60.0,2400,633947.0,2
w0!1686375,12069285.0,60.0,85800,546464.0,2
w0!1686376,12069285.0,60.0,85800,546464.0,2
w0!1686377,12069285.0,60.0,85800,546464.0,28
w0!1686378,12069286.0,60.0,85800,546463.0,18
w0!1686379,12069286.0,60.0,85800,546463.0,28
w0!1686380,12069287.0,60.0,85800,546462.0,19
w0!1686381,12069287.0,60.0,85800,546462.0,28
w0!1686382,12069287.0,60.0,604800,544301.0,20
w0!1686383,12069288.0,60.0,3600,603943.0,39
w0!1686384,12069288.0,60.0,172800,545193.0,20
w0!1686385,12069288.0,60.0,172800,545193.0,20
w0!1686386,12069289.0,60.0,172800,545192.0,20
w0!1686387,12069289.0,60.0,172800,545192.0,20
w0!1686388,12069289.0,60.0,172800,545192.0,20
w0!1686517,12090726.0,56.0,1200,667945.0,20
w0!1686390,12069290.0,9.0,172800,104551.0,20
w0!1686472,12077959.0,8.0,3600,145992.0,1
w0!1686389,12069290.0,0.0,3600,85541.0,39
w0!1686391,12069291.0,0.0,172800,26790.0,20
w0!1686392,12069291.0,0.0,172800,26790.0,1
w0!1686393,12069291.0,0.0,172800,26790.0,20
w0!1686394,12069292.0,0.0,1200,205539.0,20
w0!1686395,12069292.0,0.0,172800,26789.0,20
w0!1686396,12069292.0,0.0,1200,205539.0,20
w0!1686397,12069293.0,0.0,172800,26788.0,20
w0!1686398,12069293.0,0.0,1200,205538.0,2
w0!1686399,12069294.0,0.0,604800,25894.0,3
w0!1686400,12069294.0,0.0,600,385537.0,19
w0!1686401,12069294.0,0.0,600,385537.0,1
w0!1686402,12069295.0,0.0,1200,205536.0,8
w0!1686403,12069295.0,0.0,36506,31453.0,39
w0!1686404,12069295.0,0.0,85800,28054.0,2
w0!1686405,12069296.0,0.0,85800,28053.0,3
w0!1686406,12069296.0,0.0,85800,28053.0,24
w0!1686407,12069297.0,0.0,7200,55534.0,28
w0!1686408,12069297.0,0.0,7200,55534.0,28
w0!1686409,12069297.0,0.0,85800,28052.0,28
w0!1686410,12069298.0,0.0,85800,28051.0,3
w0!1686411,12069298.0,0.0,85800,28051.0,2
w0!1686412,12069298.0,0.0,85800,28051.0,2
w0!1686413,12069299.0,0.0,35755,31573.0,10
w0!1686414,12069299.0,0.0,50220,29833.0,1
w0!1686416,12069299.0,0.0,600,385532.0,3
w0!1686417,12069300.0,0.0,1200,205531.0,28
w0!1686418,12069300.0,0.0,1200,205531.0,2
w0!1686419,12069300.0,0.0,600,385531.0,1
w0!1686420,12069301.0,0.0,85800,28048.0,2
w0!1686421,12069301.0,0.0,85800,28048.0,28
w0!1686422,12069302.0,0.0,85800,28047.0,28
w0!1686423,12069302.0,0.0,85800,28047.0,17
w0!1686424,12069302.0,0.0,85800,28047.0,28
w0!1686425,12069303.0,0.0,21600,35528.0,4
w0!1686426,12069303.0,0.0,7200,55528.0,28
w0!1686427,12069303.0,0.0,7200,55528.0,28
w0!1686428,12069304.0,0.0,85800,28045.0,28
w0!1686429,12069304.0,0.0,1200,205527.0,20
w0!1686430,12069304.0,0.0,85800,28045.0,28
w0!1686431,12069305.0,0.0,85800,28044.0,28
w0!1686432,12069305.0,0.0,28800,33026.0,28
w0!1686433,12069306.0,0.0,28800,33025.0,8
 
Fila Jobs n:,362,Size:,100,Current time:,12094838.1
w0!1686335,12069270.0,60.0,2400,633968.0,39
w0!1686336,12069271.0,60.0,2400,633967.0,1
w0!1686337,12069271.0,60.0,2700,623967.0,39
w0!1686338,12069271.0,60.0,85800,546485.0,22
w0!1686339,12069272.0,60.0,85800,546484.0,28
w0!1686340,12069272.0,60.0,85800,546484.0,8
w0!1686341,12069273.0,60.0,85800,546483.0,28
w0!1686342,12069273.0,60.0,85800,546483.0,28
w0!1686343,12069273.0,60.0,85800,546483.0,28
w0!1686344,12069274.0,60.0,85800,546482.0,28
w0!1686345,12069274.0,60.0,85800,546482.0,28
w0!1686346,12069274.0,60.0,600,903964.0,39
w0!1686347,12069275.0,60.0,1200,723963.0,39
w0!1686348,12069275.0,60.0,2400,633963.0,1
w0!1686349,12069275.0,60.0,85800,546481.0,28
w0!1686350,12069276.0,60.0,85800,546480.0,28
w0!1686351,12069276.0,60.0,1800,663962.0,39
w0!1686352,12069276.0,60.0,85800,546480.0,28
w0!1686353,12069277.0,60.0,85800,546479.0,5
w0!1686354,12069277.0,60.0,85800,546479.0,28
w0!1686355,12069278.0,60.0,85800,546478.0,28
w0!1686356,12069278.0,60.0,85800,546478.0,28
w0!1686357,12069278.0,60.0,85800,546478.0,28
w0!1686358,12069279.0,60.0,85800,546477.0,28
w0!1686359,12069279.0,60.0,85800,546477.0,28
w0!1686360,12069279.0,60.0,1800,663959.0,39
w0!1686361,12069280.0,60.0,2400,633958.0,1
w0!1686362,12069280.0,60.0,2400,633958.0,1
w0!1686363,12069280.0,60.0,85800,546476.0,28
w0!1686364,12069281.0,60.0,2400,633957.0,39
w0!1686365,12069281.0,60.0,2400,633957.0,1
w0!1686366,12069281.0,60.0,85800,546475.0,28
w0!1686367,12069282.0,60.0,85800,546474.0,7
w0!1686368,12069282.0,60.0,85800,546474.0,28
w0!1686369,12069282.0,60.0,85800,546474.0,28
w0!1686370,12069283.0,60.0,85800,546473.0,28
w0!1686371,12069283.0,60.0,85800,546473.0,5
w0!1686372,12069283.0,60.0,85800,546473.0,28
w0!1686373,12069284.0,60.0,2400,633954.0,39
w0!1686374,12069284.0,60.0,2400,633954.0,2
w0!1686375,12069285.0,60.0,85800,546471.0,2
w0!1686376,12069285.0,60.0,85800,546471.0,2
w0!1686377,12069285.0,60.0,85800,546471.0,28
w0!1686378,12069286.0,60.0,85800,546470.0,18
w0!1686379,12069286.0,60.0,85800,546470.0,28
w0!1686380,12069287.0,60.0,85800,546469.0,19
w0!1686381,12069287.0,60.0,85800,546469.0,28
w0!1686382,12069287.0,60.0,604800,544308.0,20
w0!1686383,12069288.0,60.0,3600,603950.0,39
w0!1686384,12069288.0,60.0,172800,545200.0,20
w0!1686385,12069288.0,60.0,172800,545200.0,20
w0!1686386,12069289.0,60.0,172800,545199.0,20
w0!1686387,12069289.0,60.0,172800,545199.0,20
w0!1686388,12069289.0,60.0,172800,545199.0,20
w0!1686517,12090726.0,56.0,1200,667952.0,20
w0!1686390,12069290.0,9.0,172800,104558.0,20
w0!1686472,12077959.0,8.0,3600,145999.0,1
w0!1686389,12069290.0,0.0,3600,85548.0,39
w0!1686391,12069291.0,0.0,172800,26797.0,20
w0!1686392,12069291.0,0.0,172800,26797.0,1
w0!1686393,12069291.0,0.0,172800,26797.0,20
w0!1686394,12069292.0,0.0,1200,205546.0,20
w0!1686395,12069292.0,0.0,172800,26796.0,20
w0!1686396,12069292.0,0.0,1200,205546.0,20
w0!1686397,12069293.0,0.0,172800,26795.0,20
w0!1686398,12069293.0,0.0,1200,205545.0,2
w0!1686399,12069294.0,0.0,604800,25901.0,3
w0!1686400,12069294.0,0.0,600,385544.0,19
w0!1686401,12069294.0,0.0,600,385544.0,1
w0!1686402,12069295.0,0.0,1200,205543.0,8
w0!1686403,12069295.0,0.0,36506,31460.0,39
w0!1686404,12069295.0,0.0,85800,28061.0,2
w0!1686405,12069296.0,0.0,85800,28060.0,3
w0!1686406,12069296.0,0.0,85800,28060.0,24
w0!1686407,12069297.0,0.0,7200,55541.0,28
w0!1686408,12069297.0,0.0,7200,55541.0,28
w0!1686409,12069297.0,0.0,85800,28059.0,28
w0!1686410,12069298.0,0.0,85800,28058.0,3
w0!1686411,12069298.0,0.0,85800,28058.0,2
w0!1686412,12069298.0,0.0,85800,28058.0,2
w0!1686413,12069299.0,0.0,35755,31580.0,10
w0!1686414,12069299.0,0.0,50220,29840.0,1
w0!1686416,12069299.0,0.0,600,385539.0,3
w0!1686417,12069300.0,0.0,1200,205538.0,28
w0!1686418,12069300.0,0.0,1200,205538.0,2
w0!1686419,12069300.0,0.0,600,385538.0,1
w0!1686420,12069301.0,0.0,85800,28055.0,2
w0!1686421,12069301.0,0.0,85800,28055.0,28
w0!1686422,12069302.0,0.0,85800,28054.0,28
w0!1686423,12069302.0,0.0,85800,28054.0,17
w0!1686424,12069302.0,0.0,85800,28054.0,28
w0!1686425,12069303.0,0.0,21600,35535.0,4
w0!1686426,12069303.0,0.0,7200,55535.0,28
w0!1686427,12069303.0,0.0,7200,55535.0,28
w0!1686428,12069304.0,0.0,85800,28052.0,28
w0!1686429,12069304.0,0.0,1200,205534.0,20
w0!1686430,12069304.0,0.0,85800,28052.0,28
w0!1686431,12069305.0,0.0,85800,28051.0,28
w0!1686432,12069305.0,0.0,28800,33033.0,28
w0!1686433,12069306.0,0.0,28800,33032.0,8
 
Fila Jobs n:,363,Size:,99,Current time:,12094846.0
w0!1686336,12069271.0,60.0,2400,633975.0,1
w0!1686337,12069271.0,60.0,2700,623975.0,39
w0!1686338,12069271.0,60.0,85800,546492.0,22
w0!1686339,12069272.0,60.0,85800,546491.0,28
w0!1686340,12069272.0,60.0,85800,546491.0,8
w0!1686341,12069273.0,60.0,85800,546490.0,28
w0!1686342,12069273.0,60.0,85800,546490.0,28
w0!1686343,12069273.0,60.0,85800,546490.0,28
w0!1686344,12069274.0,60.0,85800,546489.0,28
w0!1686345,12069274.0,60.0,85800,546489.0,28
w0!1686346,12069274.0,60.0,600,903972.0,39
w0!1686347,12069275.0,60.0,1200,723971.0,39
w0!1686348,12069275.0,60.0,2400,633971.0,1
w0!1686349,12069275.0,60.0,85800,546488.0,28
w0!1686350,12069276.0,60.0,85800,546487.0,28
w0!1686351,12069276.0,60.0,1800,663970.0,39
w0!1686352,12069276.0,60.0,85800,546487.0,28
w0!1686353,12069277.0,60.0,85800,546486.0,5
w0!1686354,12069277.0,60.0,85800,546486.0,28
w0!1686355,12069278.0,60.0,85800,546485.0,28
w0!1686356,12069278.0,60.0,85800,546485.0,28
w0!1686357,12069278.0,60.0,85800,546485.0,28
w0!1686358,12069279.0,60.0,85800,546484.0,28
w0!1686359,12069279.0,60.0,85800,546484.0,28
w0!1686360,12069279.0,60.0,1800,663967.0,39
w0!1686361,12069280.0,60.0,2400,633966.0,1
w0!1686362,12069280.0,60.0,2400,633966.0,1
w0!1686363,12069280.0,60.0,85800,546483.0,28
w0!1686364,12069281.0,60.0,2400,633965.0,39
w0!1686365,12069281.0,60.0,2400,633965.0,1
w0!1686366,12069281.0,60.0,85800,546482.0,28
w0!1686367,12069282.0,60.0,85800,546481.0,7
w0!1686368,12069282.0,60.0,85800,546481.0,28
w0!1686369,12069282.0,60.0,85800,546481.0,28
w0!1686370,12069283.0,60.0,85800,546480.0,28
w0!1686371,12069283.0,60.0,85800,546480.0,5
w0!1686372,12069283.0,60.0,85800,546480.0,28
w0!1686373,12069284.0,60.0,2400,633962.0,39
w0!1686374,12069284.0,60.0,2400,633962.0,2
w0!1686375,12069285.0,60.0,85800,546478.0,2
w0!1686376,12069285.0,60.0,85800,546478.0,2
w0!1686377,12069285.0,60.0,85800,546478.0,28
w0!1686378,12069286.0,60.0,85800,546477.0,18
w0!1686379,12069286.0,60.0,85800,546477.0,28
w0!1686380,12069287.0,60.0,85800,546476.0,19
w0!1686381,12069287.0,60.0,85800,546476.0,28
w0!1686382,12069287.0,60.0,604800,544316.0,20
w0!1686383,12069288.0,60.0,3600,603958.0,39
w0!1686384,12069288.0,60.0,172800,545208.0,20
w0!1686385,12069288.0,60.0,172800,545208.0,20
w0!1686386,12069289.0,60.0,172800,545207.0,20
w0!1686387,12069289.0,60.0,172800,545207.0,20
w0!1686388,12069289.0,60.0,172800,545207.0,20
w0!1686517,12090726.0,56.0,1200,667960.0,20
w0!1686390,12069290.0,9.0,172800,104566.0,20
w0!1686472,12077959.0,8.0,3600,146007.0,1
w0!1686389,12069290.0,0.0,3600,85556.0,39
w0!1686391,12069291.0,0.0,172800,26805.0,20
w0!1686392,12069291.0,0.0,172800,26805.0,1
w0!1686393,12069291.0,0.0,172800,26805.0,20
w0!1686394,12069292.0,0.0,1200,205554.0,20
w0!1686395,12069292.0,0.0,172800,26804.0,20
w0!1686396,12069292.0,0.0,1200,205554.0,20
w0!1686397,12069293.0,0.0,172800,26803.0,20
w0!1686398,12069293.0,0.0,1200,205553.0,2
w0!1686399,12069294.0,0.0,604800,25909.0,3
w0!1686400,12069294.0,0.0,600,385552.0,19
w0!1686401,12069294.0,0.0,600,385552.0,1
w0!1686402,12069295.0,0.0,1200,205551.0,8
w0!1686403,12069295.0,0.0,36506,31468.0,39
w0!1686404,12069295.0,0.0,85800,28068.0,2
w0!1686405,12069296.0,0.0,85800,28067.0,3
w0!1686406,12069296.0,0.0,85800,28067.0,24
w0!1686407,12069297.0,0.0,7200,55549.0,28
w0!1686408,12069297.0,0.0,7200,55549.0,28
w0!1686409,12069297.0,0.0,85800,28066.0,28
w0!1686410,12069298.0,0.0,85800,28065.0,3
w0!1686411,12069298.0,0.0,85800,28065.0,2
w0!1686412,12069298.0,0.0,85800,28065.0,2
w0!1686413,12069299.0,0.0,35755,31588.0,10
w0!1686414,12069299.0,0.0,50220,29848.0,1
w0!1686416,12069299.0,0.0,600,385547.0,3
w0!1686417,12069300.0,0.0,1200,205546.0,28
w0!1686418,12069300.0,0.0,1200,205546.0,2
w0!1686419,12069300.0,0.0,600,385546.0,1
w0!1686420,12069301.0,0.0,85800,28062.0,2
w0!1686421,12069301.0,0.0,85800,28062.0,28
w0!1686422,12069302.0,0.0,85800,28061.0,28
w0!1686423,12069302.0,0.0,85800,28061.0,17
w0!1686424,12069302.0,0.0,85800,28061.0,28
w0!1686425,12069303.0,0.0,21600,35543.0,4
w0!1686426,12069303.0,0.0,7200,55543.0,28
w0!1686427,12069303.0,0.0,7200,55543.0,28
w0!1686428,12069304.0,0.0,85800,28059.0,28
w0!1686429,12069304.0,0.0,1200,205542.0,20
w0!1686430,12069304.0,0.0,85800,28059.0,28
w0!1686431,12069305.0,0.0,85800,28058.0,28
w0!1686432,12069305.0,0.0,28800,33041.0,28
w0!1686433,12069306.0,0.0,28800,33040.0,8
 
Fila Jobs n:,364,Size:,98,Current time:,12094853.2
w0!1686337,12069271.0,60.0,2700,623982.0,39
w0!1686338,12069271.0,60.0,85800,546500.0,22
w0!1686339,12069272.0,60.0,85800,546499.0,28
w0!1686340,12069272.0,60.0,85800,546499.0,8
w0!1686341,12069273.0,60.0,85800,546498.0,28
w0!1686342,12069273.0,60.0,85800,546498.0,28
w0!1686343,12069273.0,60.0,85800,546498.0,28
w0!1686344,12069274.0,60.0,85800,546497.0,28
w0!1686345,12069274.0,60.0,85800,546497.0,28
w0!1686346,12069274.0,60.0,600,903979.0,39
w0!1686347,12069275.0,60.0,1200,723978.0,39
w0!1686348,12069275.0,60.0,2400,633978.0,1
w0!1686349,12069275.0,60.0,85800,546496.0,28
w0!1686350,12069276.0,60.0,85800,546495.0,28
w0!1686351,12069276.0,60.0,1800,663977.0,39
w0!1686352,12069276.0,60.0,85800,546495.0,28
w0!1686353,12069277.0,60.0,85800,546494.0,5
w0!1686354,12069277.0,60.0,85800,546494.0,28
w0!1686355,12069278.0,60.0,85800,546493.0,28
w0!1686356,12069278.0,60.0,85800,546493.0,28
w0!1686357,12069278.0,60.0,85800,546493.0,28
w0!1686358,12069279.0,60.0,85800,546492.0,28
w0!1686359,12069279.0,60.0,85800,546492.0,28
w0!1686360,12069279.0,60.0,1800,663974.0,39
w0!1686361,12069280.0,60.0,2400,633973.0,1
w0!1686362,12069280.0,60.0,2400,633973.0,1
w0!1686363,12069280.0,60.0,85800,546491.0,28
w0!1686364,12069281.0,60.0,2400,633972.0,39
w0!1686365,12069281.0,60.0,2400,633972.0,1
w0!1686366,12069281.0,60.0,85800,546490.0,28
w0!1686367,12069282.0,60.0,85800,546489.0,7
w0!1686368,12069282.0,60.0,85800,546489.0,28
w0!1686369,12069282.0,60.0,85800,546489.0,28
w0!1686370,12069283.0,60.0,85800,546488.0,28
w0!1686371,12069283.0,60.0,85800,546488.0,5
w0!1686372,12069283.0,60.0,85800,546488.0,28
w0!1686373,12069284.0,60.0,2400,633969.0,39
w0!1686374,12069284.0,60.0,2400,633969.0,2
w0!1686375,12069285.0,60.0,85800,546486.0,2
w0!1686376,12069285.0,60.0,85800,546486.0,2
w0!1686377,12069285.0,60.0,85800,546486.0,28
w0!1686378,12069286.0,60.0,85800,546485.0,18
w0!1686379,12069286.0,60.0,85800,546485.0,28
w0!1686380,12069287.0,60.0,85800,546484.0,19
w0!1686381,12069287.0,60.0,85800,546484.0,28
w0!1686382,12069287.0,60.0,604800,544323.0,20
w0!1686383,12069288.0,60.0,3600,603965.0,39
w0!1686384,12069288.0,60.0,172800,545215.0,20
w0!1686385,12069288.0,60.0,172800,545215.0,20
w0!1686386,12069289.0,60.0,172800,545214.0,20
w0!1686387,12069289.0,60.0,172800,545214.0,20
w0!1686388,12069289.0,60.0,172800,545214.0,20
w0!1686517,12090726.0,56.0,1200,667967.0,20
w0!1686390,12069290.0,9.0,172800,104573.0,20
w0!1686472,12077959.0,8.0,3600,146014.0,1
w0!1686389,12069290.0,0.0,3600,85563.0,39
w0!1686391,12069291.0,0.0,172800,26812.0,20
w0!1686392,12069291.0,0.0,172800,26812.0,1
w0!1686393,12069291.0,0.0,172800,26812.0,20
w0!1686394,12069292.0,0.0,1200,205561.0,20
w0!1686395,12069292.0,0.0,172800,26811.0,20
w0!1686396,12069292.0,0.0,1200,205561.0,20
w0!1686397,12069293.0,0.0,172800,26810.0,20
w0!1686398,12069293.0,0.0,1200,205560.0,2
w0!1686399,12069294.0,0.0,604800,25916.0,3
w0!1686400,12069294.0,0.0,600,385559.0,19
w0!1686401,12069294.0,0.0,600,385559.0,1
w0!1686402,12069295.0,0.0,1200,205558.0,8
w0!1686403,12069295.0,0.0,36506,31475.0,39
w0!1686404,12069295.0,0.0,85800,28076.0,2
w0!1686405,12069296.0,0.0,85800,28075.0,3
w0!1686406,12069296.0,0.0,85800,28075.0,24
w0!1686407,12069297.0,0.0,7200,55556.0,28
w0!1686408,12069297.0,0.0,7200,55556.0,28
w0!1686409,12069297.0,0.0,85800,28074.0,28
w0!1686410,12069298.0,0.0,85800,28073.0,3
w0!1686411,12069298.0,0.0,85800,28073.0,2
w0!1686412,12069298.0,0.0,85800,28073.0,2
w0!1686413,12069299.0,0.0,35755,31595.0,10
w0!1686414,12069299.0,0.0,50220,29855.0,1
w0!1686416,12069299.0,0.0,600,385554.0,3
w0!1686417,12069300.0,0.0,1200,205553.0,28
w0!1686418,12069300.0,0.0,1200,205553.0,2
w0!1686419,12069300.0,0.0,600,385553.0,1
w0!1686420,12069301.0,0.0,85800,28070.0,2
w0!1686421,12069301.0,0.0,85800,28070.0,28
w0!1686422,12069302.0,0.0,85800,28069.0,28
w0!1686423,12069302.0,0.0,85800,28069.0,17
w0!1686424,12069302.0,0.0,85800,28069.0,28
w0!1686425,12069303.0,0.0,21600,35550.0,4
w0!1686426,12069303.0,0.0,7200,55550.0,28
w0!1686427,12069303.0,0.0,7200,55550.0,28
w0!1686428,12069304.0,0.0,85800,28067.0,28
w0!1686429,12069304.0,0.0,1200,205549.0,20
w0!1686430,12069304.0,0.0,85800,28067.0,28
w0!1686431,12069305.0,0.0,85800,28066.0,28
w0!1686432,12069305.0,0.0,28800,33048.0,28
w0!1686433,12069306.0,0.0,28800,33047.0,8
 
Fila Jobs n:,365,Size:,97,Current time:,12094862.3
w0!1686338,12069271.0,60.0,85800,546509.0,22
w0!1686339,12069272.0,60.0,85800,546508.0,28
w0!1686340,12069272.0,60.0,85800,546508.0,8
w0!1686341,12069273.0,60.0,85800,546507.0,28
w0!1686342,12069273.0,60.0,85800,546507.0,28
w0!1686343,12069273.0,60.0,85800,546507.0,28
w0!1686344,12069274.0,60.0,85800,546506.0,28
w0!1686345,12069274.0,60.0,85800,546506.0,28
w0!1686346,12069274.0,60.0,600,903988.0,39
w0!1686347,12069275.0,60.0,1200,723987.0,39
w0!1686348,12069275.0,60.0,2400,633987.0,1
w0!1686349,12069275.0,60.0,85800,546505.0,28
w0!1686350,12069276.0,60.0,85800,546504.0,28
w0!1686351,12069276.0,60.0,1800,663986.0,39
w0!1686352,12069276.0,60.0,85800,546504.0,28
w0!1686353,12069277.0,60.0,85800,546503.0,5
w0!1686354,12069277.0,60.0,85800,546503.0,28
